date,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2002-10-29,12.2000000000,12.7300000000,12.0200000000,12.2500000000,22282670,275016713.0000,55.706675,180.963300,1
2002-10-30,12.2000000000,12.2000000000,11.6000000000,11.8300000000,9250412,109442293.0000,23.126030,-3.430000,1
2002-10-31,11.7500000000,12.0600000000,11.7300000000,11.8300000000,4318918,51462052.0000,10.797295,0.000000,1
2002-11-01,11.8200000000,11.8700000000,11.5100000000,11.6700000000,2990274,34908751.0000,7.475685,-1.350000,1
2002-11-04,11.6200000000,12.0800000000,11.6200000000,12.0200000000,2863184,33975290.0000,7.157960,3.000000,1
2002-11-05,12.0300000000,13.2200000000,11.9100000000,13.1700000000,20515055,264171938.0000,51.287638,9.570000,1
2002-11-06,12.9800000000,13.1400000000,12.7800000000,12.8800000000,11233311,145465300.0000,28.083277,-2.200000,1
2002-11-07,12.8100000000,12.9800000000,12.6800000000,12.7900000000,4763401,60966454.0000,11.908502,-0.700000,1
2002-11-08,13.0100000000,13.0700000000,12.1100000000,12.2200000000,5725499,71957806.0000,14.313747,-4.460000,1
2002-11-11,12.3900000000,12.5700000000,12.1200000000,12.3300000000,3119093,38445435.0000,7.797733,0.900000,1
2002-11-12,12.4000000000,12.4900000000,11.9000000000,12.1000000000,3666861,44561876.0000,9.167153,-1.870000,1
2002-11-13,12.1900000000,12.4000000000,11.9500000000,12.3100000000,3479618,42518589.0000,8.699045,1.740000,1
2002-11-14,12.2900000000,12.5800000000,12.0600000000,12.1300000000,3546706,43622670.0000,8.866765,-1.460000,1
2002-11-15,12.0600000000,12.5100000000,12.0000000000,12.3000000000,2694148,33162041.0000,6.735370,1.400000,1
2002-11-18,12.3000000000,12.3500000000,12.0300000000,12.0900000000,1689942,20462022.0000,4.224855,-1.710000,1
2002-11-19,12.1200000000,12.2400000000,11.7600000000,12.1600000000,2223156,26654000.0000,5.557890,0.580000,1
2002-11-20,11.9800000000,12.0400000000,11.6500000000,11.7000000000,1944121,22897379.0000,4.860303,-3.780000,1
2002-11-21,11.6900000000,11.8000000000,11.6000000000,11.6300000000,1536197,17940695.0000,3.840492,-0.600000,1
2002-11-22,11.7000000000,11.8900000000,11.3500000000,11.5900000000,2297246,26829561.0000,5.743115,-0.340000,1
